carry	transportation
transport	move
carry	have
impart	bring
carry	communicate
carry	hold
hold	include
carry	effect
carry	continue
carry	imply
carry	win
carry	include
behave	act
behave	hold
stock	have
carry	circulate
dribble	hit
carry	communicate
carry	have
carry	range
carry	sustain
carry	have
carry	have
carry	influence
carry	compensate
carry	promote
carry	bear
carry	appropriate
post	transfer
carry	transfer
carry	follow
carry	grow
carry	propel
carry	drink
carry	nourish
carry	have
carry	travel
carry	obtain
carry	win
carry	perform
have_a_bun_in_the_oven	give_birth
stranger	intruder
stranger	person
growth	organic_process
growth	development
increase	process
growth	vegetation
emergence	beginning
growth	illness
growth	object
voter	citizen
match	lighter
match	contest
match	lighter
match	duplicate
match	score
catch	adult
peer	person
couple	family
match	counterpart
match	equal
match	supply
match	join
equal	compete
match	adjust
meet	cope
match	join
pit	confront
match	adjust
equal	change
buttocks	body_part
ass	fool
ass	equine
fuck	sexual_intercourse
arsenic	chemical_element
metaphor	trope
child	juvenile
child	offspring
child	person
child	descendant
Croatian	Slav
bargain	purchase
buy	get
bribe	pay
buy	be
buy	get
buy	believe
like	kind
like	kind
wish	desire
like	see
like	desire
fascist	rightist
declare	state
announce	state
declare	affirm
declare	evaluate
declare	authorize
declare	play
declare	state
declare	proclaim
climate	environmental_condition
climate	condition
attempt	activity
try	act
test	evaluate
judge	decide
sample	consume
hear	probe
try	pain
try	afflict
try	melt
try_on	wear
embody	typify
be	take
be	stay
cost	be
jail	correctional_institution
imprison	confine
prison	correctional_institution
prison	situation
know	knowing
know	experience
acknowledge	accept
sleep_together	copulate
know	recognize
know	distinguish
know	remember
kirk	church
Canadian	North_American
left	position
left	faction
left	hand
left_field	tract
left	turn
leave	make
leave	refrain
exit	move
leave	yield
leave	produce
leave	change
entrust	pass
bequeath	give
leave	have
impart	tell
forget	lose
working	excavation
work	succeed
work	transform
exercise	work
make	pass
work	work
work	go
work	move
bring	make
work	use
cultivate	fix
work	be
influence	affect
work	operate
work	manage
work	stimulate
work	capture
shape	create_from_raw_material
work	move
knead	manipulate
exploit	use
solve	understand
ferment	convert
sour	change_state
work	become
dream	imagination
dream	imagination
ambition	desire
pipe_dream	fantasy
dream	reverie
dream	perfection
dream	imagine
dream	perceive
control	power
control	relation
control	bodily_process
control_condition	criterion
control	activity
dominance	condition
restraint	discipline
command	skillfulness
control	mechanism
control	spirit
control	economic_policy
control	restrain
operate	manipulate
manipulate	interact
control	test
control	see
see	verify
master	know
sesame	herb
rape	mustard
rape	plundering
rape	sexual_assault
rape	assail
rape	destroy
bank	slope
depository_financial_institution	financial_institution
bank	ridge
bank	array
bank	reserve
bank	funds
bank	slope
savings_bank	container
bank	depository
bank	flight_maneuver
bank	tip
bank	enclose
bank	transact
bank	act
bank	work
deposit	give
bank	cover
trust	believe
sanction	approval
sanction	social_control
authority	permission
sanction	authorization
approve	authorize
sanction	empower
sanction	approve
erupt	change_state
flip_one's_lid	rage
combust	anger
burn	change_state
deep	middle
trench	natural_depression
deep	ocean
crap	fecal_matter
bullshit	bunk
jack	small_indefinite_quantity
shit	defecation
asshole	unpleasant_person
damn	worthlessness
denounce	inform
stool	excrete
tweet	sound
pinch	grip
millionaire	rich_person
boom	grow
thrive	change_state
brandish	move
endearment	kindness
dump	discard
dump	get_rid_of
dump	sell
dump	drop
plunge	drop
deck	beat
brother	male_sibling
brother	member
buddy	friend
brother	friend
Brother	monk
block	artifact
block	area
block	solid
block	collection
block	housing
block	computer_memory_unit
block	inability
pulley	machine
engine_block	cast
blockage	obstruction
auction_block	platform
blocking	obstruction
barricade	obstruct
obstruct	prevent
stop	prevent
jam	interrupt
block	operate
block	anesthetize
obstruct	hide
block	emboss
stuff	clog
obstruct	impede
block	hold
parry	fence
block	shape
block	shape
freeze	withhold
lying	falsification
lie	be
dwell	exist
lie	be
lie	misinform
lie	be
lie_down	change_posture
boom	sound
smash	hit
boom	sound
boom	grow
religion	belief
religion	theological_virtue
religion	institution
stun	immobilize
sandbag	hit
stun	desensitize
tax	levy
tax	levy
tax	determine
tax	strain
tax	charge
dog	canine
dog	domestic_animal
frump	unpleasant_woman
dog	chap
cad	villain
frank	sausage
pawl	catch
andiron	support
chase	pursue
harass	annoy
harry	destroy
tweet	chirp
tweet	sound
pinch	grip
commissar	official
complete_blood_count	blood_count
BB	shot
game	activity
game	contest
game	diversion
game	animal
game	part
game	score
game	meat
plot	scheme
game	game_equipment
game	occupation
game	play
bet_on	bet
anti-racketeering_law	law
bitter	ale
bitter	taste
bitterness	taste_property
bitter	change_taste
appreciate	acknowledge
appreciate	understand
prize	see
appreciate	increase
appreciate	revalue
bye	concession
adieu	farewell
gun	weapon
artillery	armament
gunman	shot
gunman	murderer
grease-gun	pump
accelerator	pedal
gun	discharge
gun	blast
vote	choice
vote	group_action
right_to_vote	franchise
vote	body
vote	numerical_quantity
vote	choose
vote	express
vote	express
vote	vote
dam	barrier
decameter	metric_linear_unit
dam	female
dam	obstruct
ford	body_of_water
ford	crossing
ford	traverse
aspersion	disparagement
aspersion	attack
aspersion	baptism
hundred	large_integer
given	assumption
yield	supply
give	transfer
give	state
give	communicate
hold	direct
give	communicate
give	make
give	think
render	produce
impart	tell
establish	make
give	pass
give	utter
sacrifice	release
pass	transfer
give	use
give	administer
give	distribute
give	communicate
move_over	move
feed	provide
contribute	give
collapse	change
give	estimate
give	execute
give	compensate
give	show
give	perform
give	stretch
give	toast
give	accord
give	express
give	pledge
give	submit
give	lead
give	permit
give	inflict
give	happen
give	accept
give	offer
following	multitude
pursuit	motion
follow	travel
follow	result
follow	travel
comply	obey
follow	result
follow	imitate
follow	be
adopt	choose
take_after	imitate
trace	analyze
watch	check
play_along	play
come	originate
follow	act
follow	practice
pursue	travel
follow	understand
stick_to	persevere
advertising	commercial_enterprise
publicize	tell
advertise	announce
sucking	consumption
suck	drink
suck	draw
suck	absorb
suck	be
fellate	stimulate
breastfeed	feed
righteousness	morality
rally	gathering
rally	feat
rally	convalescence
rally	automobile_race
rally	group_action
beat_up	collect
call_up	call
muster	gather
rally	recover
tease	mock
yes	affirmative
minute	time_unit
Min	Chinese
lie	falsehood
lie	position
lie	be
dwell	exist
lie	be
lie	misinform
lie	be
lie_down	change_posture
Texan	American
elimination	removal
ejection	banishment
laugh	express_emotion
birthday	anniversary
birthday	date
tool	implement
instrument	means
creature	slave
cock	penis
tool	drive
joyride	ride
tool	supply
tool	work
vote	choose
vote	express
vote	express
vote	vote
king	sovereign
king	rival
baron	businessman
king	eminence
king	checker
king	face_card
king	chessman
prayer	worship
prayer	request
entreaty	request
prayer	sacred_text
prayer	religious_person
court	assembly
court	room
court	government
court	playing_field
court	cortege
motor_hotel	hotel
court	court
court	residence
court	area
court	deference
woo	act
court	act
denounce	knock
stigmatize	label
denounce	announce
denounce	inform
friend	person
ally	associate
acquaintance	person
supporter	advocate
Friend	Christian
hood	criminal
hood	covering
hood	neighborhood
hood	attachment
hood	covering
hood	covering
hood	roof
hood	headdress
hood	protective_covering
hood	external_body_part
hood	cover
baby	child
baby	offspring
child	person
baby	fetus
baby	girl
baby	young_mammal
baby	undertaking
pamper	treat
collectivist	socialist
electroconvulsive_therapy	electrotherapy
electroconvulsive_therapy	shock_therapy
kind	category
information_technology	engineering
coward	person
importune	beg
insist	postulate
senator	legislator
narrative	message
story	fiction
floor	structure
history	record
report	news
fib	lie
qualify	suffice
qualify	pronounce
qualify	modify
qualify	prepare
stipulate	contract
qualify	remember
modify	add
fool	simpleton
chump	victim
jester	clown
fool	deceive
fritter	consume
gull	deceive
horse_around	joke
horse_around	play
racist	bigot
convert	person
convert	change
convert	change
convert	change
change	replace
convert	change
convert	score
convert	score
convert	score
convert	persuade
commute	change
convert	change
nigger	Black
Federal	Yankee
Federal	agent
install	put
install	put
season	time_period
season	time_period
season	time_period
season	toughen
temper	weaken
supporter	advocate
patron	benefactor
assistant	worker
garter	band
athletic_supporter	man's_clothing
athletic_supporter	protective_garment
death	change
death	organic_phenomenon
death	state
death	end
death	end
end	state
death	killing
arachnophobia	zoophobia
fool	simpleton
chump	victim
jester	clown
fool	deceive
fritter	consume
gull	deceive
horse_around	joke
horse_around	play
birth	beginning
birth	change
parturition	organic_process
parentage	kinship
birth	person
give_birth	produce
Tory	American
Tory	Englishman
Tory	rightist
advertise	announce
advertise	praise
intellectual	person
read	publication
read	interpret
read	have
read	talk
read	interpret
read	predict
take	interpret
read	indicate
read	audition
read	understand
understand	understand
tensor	variable
tensor	muscle
heart	intuition
heart	internal_organ
heart	courage
center	area
kernel	content
heart	disposition
heart	plane_figure
heart	variety_meat
affection	feeling
heart	playing_card
play	dramatic_composition
play	show
play	plan_of_action
maneuver	motion
play	action
play	use
bid	attempt
play	diversion
playing_period	measure
free_rein	freedom
shimmer	change
fun	wit
looseness	movability
play	diversion
turn	activity
gambling	diversion
gambling	vice
play	action
play	compete
play	act
play	perform
act	re-create
play	act
play	re-create
play	sound
act	act
play	travel
play	gamble
play	simulate
play	sound
play	perform
play	deploy
play	act
play	act
toy	manipulate
play	exploit
dally	consider
dally	act
play	move
act	perform
bring	make
play	discharge
play	bet
bet	gamble
play	hit
play	use
play	use
play	exhaust
brand	kind
shuffle	reordering
make	change
cause	make
draw	create_by_mental_act
make	cause
create	make
gain	get
do	create
form	constitute
reach	achieve
make	become
make	create_from_raw_material
make	perform
construct	make
make	change
make	act
name	appoint
have	score
lay_down	make
make	perpetrate
make	assemble
hold	direct
make	tidy
take	head
stool	excrete
make	change
make	be
make	total
make	amount
make	constitute
make	look
make	pass
make	reach
make	create_from_raw_material
cook	create_from_raw_material
seduce	persuade
make	guarantee
make	act
make	see
make	estimate
make	change
make	develop
make	develop
make	act
make	excrete
Central_Intelligence_Agency	independent_agency
Central_Intelligence_Agency	United_States_intelligence_agency
Spanish_American	American
praise	approval
congratulation	speech_act
congratulation	expression
Tory	American
Tory	Englishman
Tory	rightist
relation	narration
telling	informing
tattle	disclosure
state	express
tell	inform
tell	inform
order	request
tell	guess
assure	affirm
tell	inform
distinguish	identify
motion	change
motion	change
movement	happening
movement	social_group
movement	musical_composition
campaign	venture
apparent_motion	optical_illusion
bowel_movement	defecation
drift	inclination
movement	action
movement	change
suspend	hang
suspend	change
suspend	expel
freeze	interrupt
suspend	change
suspend	postpone
correct	change_by_reversal
right	change
chastise	call_on_the_carpet
compensate	balance
discipline	punish
decline	descend
adjust	change
correct	treat
correct	change_by_reversal
right	change
chastise	call_on_the_carpet
compensate	balance
discipline	punish
decline	descend
adjust	change
correct	treat
married	person
marry	unite
marry	officiate
wear	deterioration
clothing	consumer_goods
clothing	covering
wear	act
wear	have
wear	have
wear	deteriorate
wear	have
wear	last
break	decay
tire	indispose
wear	dress
member	associate
member	part
extremity	external_body_part
member	unit
penis	erectile_organ
favorite	choice
darling	lover
front-runner	rival
aikido	martial_art
beloved	lover
amputee	unfortunate
allegation	accusation
allegation	claim
villain	unwelcome_person
delineate	draw
portray	represent
opinion	judgment
govern	control
rule	decide
rule	pronounce
rule	attach_to
rule	draw
rule	restrict
physique	bodily_property
human_body	body
construct	make
build_up	develop
build	make
build	better
build	oversee
build	develop
build	create
build	establish
build_up	increase
build	intensify
love	emotion
love	object
beloved	lover
love	sexual_desire
love	score
sexual_love	sexual_activity
love	like
love	love
sleep_together	copulate
journalist	writer
diarist	writer
baby	child
baby	offspring
child	person
baby	fetus
baby	girl
baby	young_mammal
baby	undertaking
pamper	treat
liberal	adult
liberal	adult
net_income	income
wage	regular_payment
gain	get
earn	get
crime	transgression
crime	transgression
hat	headdress
hat	function
hat	wear
hat	supply
hat	headdress
hat	function
hat	wear
hat	supply
vote	choice
vote	group_action
right_to_vote	franchise
vote	body
vote	numerical_quantity
vote	choose
vote	express
vote	express
vote	vote
droop	dangle
bum	idle
allegation	accusation
allegation	claim
inch	linear_unit
indium	metallic_element
tense	grammatical_category
strain	tighten
tense	change
tense	change_state
tense	affect
follow	travel
follow	result
follow	travel
comply	obey
follow	result
follow	imitate
follow	be
adopt	choose
take_after	imitate
trace	analyze
watch	check
play_along	play
come	originate
follow	act
follow	practice
pursue	travel
follow	understand
stick_to	persevere
domestic	servant
testify	declare
testify	inform
pray	commune
beg	plead
unleash	let_go_of
loosen	change
loosen	weaken
purpose	goal
intention	goal
intention	volition
billion	large_integer
million	large_indefinite_quantity
billion	large_integer
censor	person
censor	official
ban	outlaw
censor	measure
referee	official
idiot	simpleton
wish	desire
like	see
like	desire
International	socialism
administration	management
administration	body
administration	medication
presidency	tenure
government	social_control
administration	justice
movie	product
movie	show
photograph	representation
europium	metallic_element
European_Union	world_organization
religious	religious_person
die	change_state
die	suffer
die	break_down
fail	change
die	feel
die	ache
die	cut_out
die	play
die	change
die	disappear
chauffeur	driver
drive_around	drive
name	label
name	denote
name	appoint
appoint	establish
name	specify
mention	think_of
list	enumerate
diagnose	analyze
photograph	representation
fascism	political_orientation
fortune	condition
luck	phenomenon
luck	phenomenon
positive	adjective
positive	adverb
positive	film
yield	supply
give	transfer
give	state
give	communicate
hold	direct
give	communicate
give	make
give	think
render	produce
impart	tell
establish	make
give	pass
give	utter
sacrifice	release
pass	transfer
give	use
give	administer
give	distribute
give	communicate
move_over	move
feed	provide
contribute	give
collapse	change
give	estimate
give	execute
give	compensate
give	show
give	perform
give	stretch
give	toast
give	accord
give	express
give	pledge
give	submit
give	lead
give	permit
give	inflict
give	happen
give	accept
give	offer
see	perceive
witness	experience
visualize	imagine
see	think
watch	watch
see	verify
see	visit
see	visit
visit	tour
attend	care
see	receive
go_steady	consort
see	see
see	consider
see	detect
experience	undergo
see	accompany
see	bet
interpret	understand
series	ordering
serial	broadcast
series	periodical
series	contest
series	connection
series	group
series	polynomial
fake	imitation
imposter	deceiver
juke	feint
forge	re-create
fudge	cheat
talk_through_one's_hat	feign
alligator	leather
alligator	crocodilian_reptile
alligator	crack
voice	sound
voice	communication
voice	sound
articulation	expression
voice	means
voice	communication
voice	singer
spokesperson	advocate
voice	physical_ability
voice	grammatical_relation
part	tune
voice	express
voice	pronounce
bash	party
do	solfa_syllable
Doctor_of_Osteopathy	doctor's_degree
do	carry_through
do	proceed
cause	make
suffice	satisfy
do	create
serve	spend
dress	groom
do	travel
beryllium	metallic_element
embody	typify
be	take
be	stay
cost	be
lawyer	professional
drunkard	drinker
drunk	drinker
drink	consume
drink	consume
toast	honor
drink_in	steep
drink	use
boundary_line	boundary
margin	boundary
edge	boundary
molding	edge
border	edge
surround	touch
bound	enclose
frame	enclose
border	supply
border	touch
indignation	anger
outrage	atrocity
scandal	trouble
scandalization	insult
shock	disgust
desecrate	assail
rape	assail
Christianity	religion
Christendom	body
fat	lipid
adipose_tissue	animal_tissue
fatness	bodily_property
fatten	change
military	force
follow	travel
follow	result
follow	travel
comply	obey
follow	result
follow	imitate
follow	be
adopt	choose
take_after	imitate
trace	analyze
watch	check
play_along	play
come	originate
follow	act
follow	practice
pursue	travel
follow	understand
stick_to	persevere
age	property
historic_period	era
age	time_of_life
long_time	time_period
old_age	time_of_life
age	develop
senesce	develop
age	change
movie	product
movie	show
dad	father
government	polity
government	social_control
government	system
politics	social_science
dating	chemical_analysis
date	go_out
date	date
date	stamp
date	determine
go_steady	consort
date	supply
course	education
course	series
course	direction
course	action
path	line
class	gathering
course	nutriment
course	layer
course	facility
course	traverse
run	move
course	hunt
larceny	felony
stealth	concealment
steal	take
steal	move
steal	gain
apply	refer
apply	request
put_on	cover
give	distribute
enforce	compel
apply	denote
apply	give
great	achiever
go	shift
Adam	methylenedioxymethamphetamine
crack	attempt
go	board_game
go	act
go	exit
become	change_state
run	be
run	be
proceed	happen
go	disappear
go	be
sound	cause_to_be_perceived
run_low	end
move	change
die	change_state
belong	be
go	compare
blend	harmonize
go	be
fit	fit
rifle	search
plump	choose
fail	change
polls	position
poll	inquiry
pate	top
poll	top
poll	parrot
poll	count
poll	survey
poll	vote
poll	get
poll	snip
money	medium_of_exchange
money	wealth
money	currency
colonel	commissioned_military_officer
fascist	rightist
German	European
German	West_Germanic
cash	currency
cash	payment
cash	exchange
pin	jewelry
fall	victory
peg	marker
personal_identification_number	number
pin	leg
pivot	axis
pin	tumbler
pin	golf_equipment
pin	fastener
peg	holder
bowling_pin	bowling_equipment
pin	fasten
pin	transfix
pin	attack
censoring	counterintelligence
censoring	deletion
ban	outlaw
censor	measure
homosexual	person
steel	alloy
sword	weapon
steel	sharpener
steel	brace
steel	cover
telephone	electronic_equipment
phone	language_unit
earphone	electro-acoustic_transducer
call	telecommunicate
see	verify
priesthood	profession
traitor	criminal
double-crosser	deceiver
American	inhabitant
American_English	English
American	inhabitant
decorate	change
deck	be
O.K.	sanction
fugitive	person
fugitive	criminal
Nazi	fascist
nazi	restrainer
hell	region
hell	trouble
Hell	imaginary_place
Hell	imaginary_place
sin	activity
hell	mischief
terrorist	radical
donate	give
immigration	migration
immigration	body
get	return
become	change_state
get	make
receive	change
bring	transmit
experience	undergo
pay_back	get_even
have	score
get	seize
grow	change
contract	sicken
get	communicate
make	change
drive	mean
catch	understand
catch	attract
get	hit
get	get
get	buy
catch	hear
catch	hurt
scram	leave
get	catch
get	annoy
get	touch
catch	reproduce
draw	effect
get	destroy
perplex	confuse
suffer	experience
beget	make
knight	male_aristocrat
knight	chessman
knight	ennoble
Ted	tough_guy
explosive	chemical
scandal	gossip
scandal	trouble
feeling	state
impression	idea
spirit	atmosphere
feeling	somesthesia
touch	perception
feeling	intuition
find	reason
feel	perceive
feel	be
feel	think
feel	experience
feel	look
feel	search
palpate	touch
feel	find
feel	look
feel	touch
rich_person	person
experience	undergo
get	make
have	interact
hold	direct
have	change
have	suffer
accept	get
receive	get
suffer	experience
have	score
give_birth	produce
take	sleep_together
network	system
network	communication_system
net	fabric
network	system
network	system
network	communicate
violence	aggression
ferocity	intensity
violence	turbulence
strait	channel
pass	situation
boundary_line	boundary
margin	boundary
edge	boundary
molding	edge
border	edge
surround	touch
bound	enclose
frame	enclose
border	supply
border	touch
gardening	farming
garden	tend
hurricane	cyclone
dark	illumination
iniquity	condition
darkness	scene
night	time_period
dark	unenlightenment
prisoner	unfortunate
bathing	diversion
washup	cleaning
washup	wash
bathe	cleanse
bathe	envelop
bathe	cleanse
bathe	cleanse
Russian	native
Russian	Slavic
whack	sound
knock	blow
whack	hit
manner	property
mode	condition
modality	logical_relation
mood	grammatical_relation
mode	diatonic_scale
mode	average
soliloquy	speech
monologue	speech
monologue	actor's_line
information_technology	engineering
right	abstraction
right	position
right_field	tract
right	faction
right	hand
right	turn
right	justice
right	interest
right	change
right	change
right	change_posture
correct	change_by_reversal
team	unit
team	animal_group
team	group
asshole	unpleasant_person
arse	anus
Bible	sacred_text
bible	handbook
deter	disapprove
warn	rede
movie	product
movie	show
bikini	swimsuit
manger	container
police	force
police	law_enforcement_agency
patrol	guard
dead	people
dead	time
Russian	native
Russian	Slavic
pray	commune
beg	plead
knock	strike
knock	rap
bump	hit
tap	sound
pink	sound
knock	comment
excuse	defense
excuse	note
apology	example
excuse	forgive
excuse	absolve
excuse	justify
apologize	defend
excuse	request
excuse	forgive
laugh	utterance
laugh	facial_expression
joke	wit
laugh	express_emotion
chap	male
cub	male_child
weather	atmospheric_phenomenon
weather	defy
weather	lean
weather	sail
weather	decay
home	residence
dwelling	housing
home	location
home_plate	base
base	location
home	beginning
home	environment
family	unit
home	institution
home	house
home	return
school	educational_institution
school	building
school	education
school	body
school	time_period
school	educational_institution
school	animal_group
school	educate
educate	polish
school	swim
Spam	canned_meat
spam	electronic_mail
spam	e-mail
universe	natural_object
world	class
world	experience
populace	people
world	part
worldly_concern	concern
world	group
world	homo
deity	spiritual_being
god	superior
idol	effigy
support	activity
support	aid
support	influence
support	operation
documentation	validation
support	resource
support	supporting_structure
support	activity
accompaniment	part
support	device
support	resource
support	give
back	approve
subscribe	agree
corroborate	match
defend	argue
support	act
patronize	foster
digest	permit
budget	fund
budget	plan
budget	calculate
storm	atmospheric_phenomenon
storm	disturbance
storm	assault
ramp	act
storm	penetrate
storm	blow
storm	attack
trump	playing_card
trump	suit
cornet	brass
trump	sound
outdo	beat
trump	move
trump	announce
treachery	dishonesty
betrayal	treason
hours	work_time
hours	time_period
hour	time_unit
hour	clock_time
hour	time_period
hour	distance
day	time_unit
day	time
day	calendar_day
day	time_period
day	work_time
day	era
day	time_period
sidereal_day	sidereal_time
sidereal_day	time_unit
day	opportunity
association	organization
association	social_activity
association	union
association	memory
affiliation	relationship
association	relation
association	chemical_process
association	group
justice	natural_virtue
justice	righteousness
justice	judgment
judge	adjudicator
judge	official
Department_of_Justice	executive_department
woman	adult
woman	female
woman	female
charwoman	cleaner
womanhood	class
Yoruba	Nigerian
Yoruba	Kwa
amaze	surprise
perplex	confuse
thank	convey
well	excavation
well	vessel
well	source
well	shaft
well	compartment
well	surface
recipe	direction
show	entertainment
display	demonstration
show	social_event
appearance	pretense
show	show
prove	confirm
testify	inform
picture	represent
express	convey
indicate	inform
show	appear
read	indicate
show	read
usher	lead
show	race
abortion	termination
miscarriage	failure
citizen	national
courage	spirit
fearlessness	feeling
research	investigation
inquiry	problem_solving
research	investigate
research	investigate
Federal_Bureau_of_Investigation	law_enforcement_agency
suffer	experience
suffer	experience
suffer	feel
digest	permit
suffer	worsen
suffer	be
hurt	perceive
suffer	be
suffer	tend
suffer	experience
suffer	worsen
experience	undergo
know	experience
experience	undergo
have	change
occupation	activity
job	duty
job	workplace
job	product
job	duty
job	work
job	work
problem	difficulty
Job	unfortunate
job	application
caper	robbery
job	cheat
subcontract	hire
job	work
speculate	invest
Muslim	religious_person
conservative	adult
Conservative	member
Michigan	card_game
doll	plaything
dame	girl
lawyer	professional
shop	mercantile_establishment
store	accumulation
memory	hardware
memory	memory_device
storehouse	depository
store	keep
store	keep
one	digit
one	unit
top	region
top	side
peak	topographic_point
top	turn
acme	degree
top	intensity
top	platform
top	plaything
top	covering
top	woman's_clothing
circus_tent	canvas_tent
exceed	excel
clear	pass
top	lie
top	supply
top	reach
top	hit
top	snip
crown	culminate
top	complete
Hollywood	film_industry
Hollywood	spirit
love	like
love	love
sleep_together	copulate
back	body_part
rear	side
back	position
back	football_player
spinal_column	skeletal_structure
binding	protective_covering
back	cloth_covering
back	support
back	position
back	approve
back	travel
second	support
back	finance
back	lie
bet_on	bet
back	switch
back	confirm
back	strengthen
tweet	chirp
tweet	sound
pinch	grip
batman	attendant
hamstring	torment
hamstring	cripple
dress	woman's_clothing
attire	clothing
apparel	clothing
dress	change
dress	change_state
dress	finish
dress	dress
preen	overdress
dress	cook
dress	position
trim	decorate
dress	arrange
dress	put_on
snip	thin_out
dress	pare
dress	convert
dress	treat
dress	fancify
dress	groom
government	polity
government	social_control
government	system
politics	social_science
attention	basic_cognitive_process
care	work
attention	attraction
attention	courtesy
attention	faculty
attention	stance
island	land
island	zone
rush	run
haste	motion
rush	travel
rush	assail
rush	urge
rush	act
rush	run
race	move
induce	effect
Delicious	eating_apple
economy	system
economy	efficiency
economy	frugality
economy	action
call	telephone
Call	inclination
cry	utterance
call	demand
birdcall	animal_communication
call	visit
margin_call	demand
call	demand
call	request
call	instruction
call	visit
call	decision
call_option	option
name	label
call	label
call	telecommunicate
shout	utter
call	order
visit	meet
call	request
call	read
call	telecommunicate
call	utter
call	postpone
address	address
call	stop
call	demand
bid	play
call	indicate
predict	guess
call	ask
call	challenge
call	declare
call	entice
call	order
call	request
call	utter
call	challenge
call	see
call	awaken
senate	legislature
United_States_Senate	senate
fact	information
fact	information
fact	reality
fact	concept
neodymium	metallic_element
child	juvenile
fry	heat
fry	cook
electrocute	kill
unemployment	state
church	religion
church	place_of_worship
church_service	service
church	body
church	perform
citizenship	legal_status
citizenship	demeanor
fuck	sexual_intercourse
sleep_together	copulate
bathroom	room
toilet	room
sixty	large_integer
shotgun	firearm
anti-Semitism	racism
Christian	religious_person
socialist	politician
worst	result
worst	evil
worst	attempt
worst	beat
anti	person
fact	information
fact	information
fact	reality
fact	concept
lack	need
insufficiency	amount
claim	assertion
claim	assertion
claim	demand
claim	right
title	legal_right
call	demand
claim	affirm
claim	request
claim	request
claim	affirm
claim	necessitate
color	visual_property
color	interest
color	timbre
color	race
semblance	appearance
coloring_material	material
color	kind
color	appearance
color	change
